experiment,config,seed,best_epoch,imputation_accuracy,dosage_r2,train_accuracy,val_accuracy,baseline_majority_accuracy,baseline_explicit_ld_accuracy,model_minus_explicit_ld,model_minus_majority,explicit_r2_seconds,accuracy_maf_low,accuracy_maf_mid,accuracy_maf_high,baseline_explicit_ld_accuracy_maf_low,baseline_explicit_ld_accuracy_maf_mid,baseline_explicit_ld_accuracy_maf_high,baseline_majority_accuracy_maf_low,baseline_majority_accuracy_maf_mid,baseline_majority_accuracy_maf_high,attention_vs_r2_pearson,attention_vs_r2_spearman,bias_vs_r2_pearson,bias_vs_r2_spearman,attention_vs_r2_partial_pearson,bias_vs_r2_partial_pearson,distance_baseline_vs_r2_pearson
ablation,genotype_only,2,300,0.9845795035362244,0.9798892514999267,0.986693485997215,0.9882659912109375,0.7718024849891663,0.9608656167984009,0.023713886737823486,0.2127770185470581,0.00047030000132508576,0.9939531087875366,0.9662802815437317,0.9627371430397034,0.9913076162338257,0.9420442581176758,0.8638211488723755,0.8616780042648315,0.6912539601325989,0.501354992389679,0.5134325112576708,0.5311471656698518,0.7720327938400859,0.42299818932433636,0.5160674250840557,0.7761203468144752,0.06215405430348745
ablation,genotype_only,3,450,0.9851593971252441,0.9789930942497591,0.9873663751214772,0.980919361114502,0.6178861856460571,0.9300554990768433,0.05510389804840088,0.367273211479187,0.0011504279973451048,0.9808768630027771,0.9771210551261902,0.9925862550735474,0.9440298676490784,0.9046711325645447,0.9366980195045471,0.8628731369972229,0.6572926640510559,0.44453948736190796,0.5635016226074245,0.3696671287088226,0.6535395010169716,0.5265572525416272,0.532847517132805,0.6275539591528451,0.26862567708903135
ablation,genotype_only,4,450,0.9761842489242554,0.9617035466159365,0.9873443559910186,0.9813368320465088,0.618031919002533,0.9430777430534363,0.03310650587081909,0.3581523299217224,0.0006714060000376776,0.9736477136611938,0.9636037945747375,0.9816533923149109,0.941054105758667,0.9307875633239746,0.9482758641242981,0.8626906871795654,0.6873508095741272,0.5143678188323975,0.6351854992867417,0.4188560475940327,0.6643170884729905,0.45941148588644865,0.5347041669241536,0.5665492564533848,0.39204044930776494
ablation,genotype_only,5,470,0.9844261407852173,0.9751395574926427,0.9918105356352368,0.9886015057563782,0.6907472610473633,0.9387514591217041,0.045674681663513184,0.293678879737854,0.0019531979924067855,0.9886553287506104,0.981006920337677,0.983421266078949,0.966966986656189,0.9445281624794006,0.8605877757072449,0.8138138055801392,0.6572203636169434,0.4966088831424713,0.6697352980711837,0.45452510742465474,0.7065577201499459,0.3461408817910808,0.6289917083967312,0.667560143921622,0.2927737371867275
ablation,genotype_only,6,430,0.984748899936676,0.9728156567633874,0.9960981047937569,0.9869678616523743,0.6594793796539307,0.9396529197692871,0.045095980167388916,0.32526952028274536,0.0005481419939314947,0.9784272909164429,0.9809209108352661,0.9955317378044128,0.9053583741188049,0.9458153247833252,0.9508489966392517,0.8302018046379089,0.6654795408248901,0.5393208265304565,0.593063875121301,0.2652385012165587,0.5573013585442711,0.260099871287838,0.5804294344705494,0.5395836321163716,0.16673933471706634
ablation,genotype_only,7,390,0.9826076030731201,0.9771584084106166,0.9850801252532695,0.9782237410545349,0.6982353925704956,0.9422369003295898,0.04037070274353027,0.2843722105026245,0.0004327509959693998,0.9696330428123474,0.9887897968292236,0.9867172837257385,0.9405314326286316,0.9551592469215393,0.9127134680747986,0.8625052571296692,0.6588535308837891,0.549652099609375,0.7056606716162644,0.436672982180123,0.7324015734285952,0.4624973923353023,0.6212405054550783,0.6555847696672147,0.40082378546136693
ablation,genotype_only,8,320,0.9770707488059998,0.9560485693850893,0.9853023516237402,0.9858793616294861,0.6989566087722778,0.939327597618103,0.03774315118789673,0.2781141400337219,0.0005916350055485964,0.9719119071960449,0.971666693687439,0.9862191081047058,0.961698055267334,0.9077777862548828,0.934628963470459,0.8834982514381409,0.7011111378669739,0.49328622221946716,0.6755630215800321,0.41588316484641263,0.6209176540975716,0.22312637570606125,0.660466659802766,0.5971719667574982,0.2088209189088341
ablation,genotype_only,9,450,0.9824925661087036,0.9663798975013584,0.9941772151898735,0.9903041124343872,0.742705225944519,0.9419012069702148,0.04059135913848877,0.23978734016418457,0.00045553100062534213,0.9853658676147461,0.9840220212936401,0.9731638431549072,0.9722326397895813,0.9542699456214905,0.8531073331832886,0.8986867070198059,0.7203856706619263,0.5063559412956238,0.6182076997153158,0.2912741373382376,0.5442992845205166,0.10150351019055737,0.633122640684386,0.5679337600708941,0.0781855858650057
ablation,both,0,380,0.9912108182907104,0.9835584900156711,0.9945619335347432,0.9925110340118408,0.6401678919792175,0.9283746480941772,0.0628361701965332,0.3510429263114929,0.0004852760030189529,0.9854065179824829,0.9894379377365112,0.9949051737785339,0.9520500302314758,0.9147491455078125,0.9289555549621582,0.8498957753181458,0.6412674188613892,0.5539202094078064,0.5773861215146849,0.3109267990367355,0.6855694318176898,0.4912821573168302,0.5088169586641433,0.6463792191241141,0.2848410715889441
ablation,both,1,420,0.9920685887336731,0.9880042789277788,0.9954275262917238,0.9882659912109375,0.694128155708313,0.9544582366943359,0.03761035203933716,0.2979404330253601,0.00045229800161905587,0.9911436438560486,0.9935516119003296,0.9890572428703308,0.9541779160499573,0.9692460298538208,0.9048821330070496,0.8509818911552429,0.6651785969734192,0.44949495792388916,0.7792187636383971,0.47620602551712304,0.6913798165334286,0.3951525204847769,0.7514779733669603,0.6422087847570992,0.3207823721938148
ablation,both,2,440,0.9862641096115112,0.9830173293360112,0.989169116509361,0.9878313541412354,0.7718024849891663,0.9608656167984009,0.02539849281311035,0.21446162462234497,0.000492417995701544,0.9941421151161194,0.9620653390884399,0.9735772609710693,0.9913076162338257,0.9420442581176758,0.8638211488723755,0.8616780042648315,0.6912539601325989,0.501354992389679,0.41774481409718994,0.5345801060828168,0.6331914759307704,0.1991518916575292,0.4186922884555134,0.636140909541361,0.06215405430348745
ablation,both,3,460,0.9861917495727539,0.9798237600925894,0.9871720116618076,0.9804856777191162,0.6178861856460571,0.9300554990768433,0.056136250495910645,0.3683055639266968,0.0004798949958058074,0.9836753606796265,0.9756911396980286,0.9940119981765747,0.9440298676490784,0.9046711325645447,0.9366980195045471,0.8628731369972229,0.6572926640510559,0.44453948736190796,0.5405042259339857,0.3429481994913728,0.6175293875057997,0.4715562539986388,0.5039264269859037,0.5836184202872378,0.26862567708903135
ablation,both,4,370,0.9748756885528564,0.9569678670093005,0.985711369667279,0.9826388955116272,0.618031919002533,0.9430777430534363,0.031797945499420166,0.3568437695503235,0.0004164260026300326,0.9708737730979919,0.9624105095863342,0.9807692170143127,0.941054105758667,0.9307875633239746,0.9482758641242981,0.8626906871795654,0.6873508095741272,0.5143678188323975,0.6853310574352994,0.44748040421629426,0.7226089021190245,0.551634799993509,0.5972632753332057,0.6428685589501213,0.39204044930776494
ablation,both,5,390,0.9841643571853638,0.9749365042280402,0.9907038512616202,0.9859710931777954,0.6907472610473633,0.9387514591217041,0.04541289806365967,0.2934170961380005,0.0006449320062529296,0.9886553287506104,0.9807054400444031,0.9826676845550537,0.966966986656189,0.9445281624794006,0.8605877757072449,0.8138138055801392,0.6572203636169434,0.4966088831424713,0.6834454505330374,0.4768486695066412,0.7157761085916937,0.37617057855914665,0.6405065292424016,0.6770151047324129,0.2927737371867275
ablation,both,6,400,0.9850118160247803,0.9736799279807862,0.9955406911928651,0.9852302074432373,0.6594793796539307,0.9396529197692871,0.045358896255493164,0.3255324363708496,0.0004518450004979968,0.9749478101730347,0.9839735627174377,0.9932975769042969,0.9053583741188049,0.9458153247833252,0.9508489966392517,0.8302018046379089,0.6654795408248901,0.5393208265304565,0.574790868237185,0.322291934719366,0.5519237911055035,0.31941662154330275,0.5562899450265514,0.5319484495932394,0.16673933471706634
ablation,both,7,420,0.9851466417312622,0.9820757953893953,0.98802726100571,0.9795047044754028,0.6982353925704956,0.9422369003295898,0.04290974140167236,0.2869112491607666,0.0004323839966673404,0.9772248268127441,0.9890446066856384,0.987349808216095,0.9405314326286316,0.9551592469215393,0.9127134680747986,0.8625052571296692,0.6588535308837891,0.549652099609375,0.721297275519988,0.49149453882809063,0.7830845929718893,0.5007736833512098,0.6383882518233799,0.7163999219398886,0.40082378546136693
ablation,both,8,320,0.9786165356636047,0.9617954356377254,0.9874020156774916,0.9867351055145264,0.6989566087722778,0.939327597618103,0.03928893804550171,0.2796599268913269,0.0004231060011079535,0.9751037359237671,0.971666693687439,0.9869257807731628,0.961698055267334,0.9077777862548828,0.934628963470459,0.8834982514381409,0.7011111378669739,0.49328622221946716,0.6632325399083734,0.3966635307320131,0.6173953346257056,0.320896270979435,0.650287914057617,0.593412666070113,0.2088209189088341
ablation,both,9,380,0.9840487837791443,0.9656253525595595,0.9951898734177215,0.9867783188819885,0.742705225944519,0.9419012069702148,0.04214757680892944,0.24134355783462524,0.0004440829943632707,0.9857410788536072,0.9848484992980957,0.9788135886192322,0.9722326397895813,0.9542699456214905,0.8531073331832886,0.8986867070198059,0.7203856706619263,0.5063559412956238,0.5769631602440428,0.29468327557952834,0.5216545630924899,0.12540346379887696,0.5907003481096884,0.5406025699128527,0.0781855858650057
population,both,0,440,0.719270646572113,0.6587588515742802,0.7981873111782477,0.7185022234916687,0.5286632776260376,0.6553850173950195,0.0638856291770935,0.19060736894607544,0.0006230910075828433,0.8974359035491943,0.7494288086891174,0.6982197761535645,0.9038461446762085,0.6816450953483582,0.6295788884162903,0.8803418874740601,0.704493522644043,0.46097227931022644,0.48031617340471167,0.14617535993681496,0.24321650463690236,0.1254107719970467,0.3100949092082209,0.10432093399398228,0.22679746989760569
population,both,1,380,0.6818472743034363,0.5773542164065795,0.789437585733882,0.7062146663665771,0.5287194848060608,0.6052193641662598,0.07662791013717651,0.1531277894973755,0.0008183830068446696,0.99210524559021,0.7867646813392639,0.6389666199684143,0.99210524559021,0.716911792755127,0.5560309290885925,0.99210524559021,0.716911792755127,0.4576271176338196,0.4835627121339049,0.1763534958758622,0.27429872372322656,0.13296785825153568,0.28978963648753886,0.11029175640937164,0.25060331875165265
population,both,2,230,0.709990918636322,0.6403843121319284,0.767136004951261,0.7249022126197815,0.5740572810173035,0.6432551741600037,0.06673574447631836,0.13593363761901855,0.0011008680012309924,0.9173457622528076,0.7652682065963745,0.6532663106918335,0.9057043194770813,0.7110993266105652,0.5722613334655762,0.8917346000671387,0.7137546539306641,0.4663316607475281,0.4364735916305822,0.11742066987500958,0.13072294652479952,0.10856299822066609,0.27536324509570875,0.022646194718060092,0.23000449530654238
population,both,3,340,0.7048651576042175,0.6232806008846445,0.7768707482993197,0.711621880531311,0.5305200815200806,0.6336301565170288,0.07123500108718872,0.17434507608413696,0.0014186599873937666,0.8452138304710388,0.7913752794265747,0.6825000047683716,0.8044806718826294,0.7249417304992676,0.6082812547683716,0.8207739591598511,0.6550116539001465,0.49156248569488525,0.4983517299558685,0.12524539728507614,0.2691810089225725,0.1327714024610965,0.3139505360395879,0.11829055122451072,0.23981950108840455
